2458042.625000000, A.D. 2017-Oct-16 03:00:00.0000,  1.379216500561559E+08,  5.840918830130624E+07, -1.925868396503106E+04,
2458042.666666667, A.D. 2017-Oct-16 04:00:00.0000,  1.378672493447607E+08,  5.850461206175445E+07, -2.432315919271484E+04,
2458042.708333333, A.D. 2017-Oct-16 05:00:00.0000,  1.378305102391441E+08,  5.861405928355025E+07, -2.366051683017612E+04,
2458042.750000000, A.D. 2017-Oct-16 06:00:00.0000,  1.377894171129349E+08,  5.870079377790061E+07, -1.950283712404594E+04,
2458042.791666667, A.D. 2017-Oct-16 07:00:00.0000,  1.377364337161499E+08,  5.880463915126298E+07, -2.591232734965160E+04,
2458042.833333333, A.D. 2017-Oct-16 08:00:00.0000,  1.377039311293963E+08,  5.890755887295737E+07, -2.129752999588847E+04,
2458042.875000000, A.D. 2017-Oct-16 09:00:00.0000,  1.376548642918666E+08,  5.899455719196872E+07, -2.122617289807647E+04,
2458042.916666667, A.D. 2017-Oct-16 10:00:00.0000,  1.376078941414842E+08,  5.910426057618437E+07, -2.599122198731825E+04,
2458042.958333333, A.D. 2017-Oct-16 11:00:00.0000,  1.375743534799059E+08,  5.919855520047805E+07, -1.952818010008335E+04,
2458043.000000000, A.D. 2017-Oct-16 12:00:00.0000,  1.375199873125069E+08,  5.929125453584715E+07, -2.365098958179727E+04,
2458043.041666667, A.D. 2017-Oct-16 13:00:00.0000,  1.374806271065959E+08,  5.940143869940683E+07, -2.450408297849447E+04,
2458043.083333333, A.D. 2017-Oct-16 14:00:00.0000,  1.374411745767213E+08,  5.948907143686940E+07, -1.920781345509738E+04,
2458043.125000000, A.D. 2017-Oct-16 15:00:00.0000,  1.373866180625401E+08,  5.959013638852596E+07, -2.565778718850017E+04,
2458043.166666667, A.D. 2017-Oct-16 16:00:00.0000,  1.373527079875847E+08,  5.969516911508785E+07, -2.213236251348630E+04,
2458043.208333333, A.D. 2017-Oct-16 17:00:00.0000,  1.373052160048687E+08,  5.978122527626811E+07, -2.052241203606129E+04,
2458043.250000000, A.D. 2017-Oct-16 18:00:00.0000,  1.372555516451698E+08,  5.988929541022133E+07, -2.630622201314569E+04,
2458043.291666667, A.D. 2017-Oct-16 19:00:00.0000,  1.372222161662205E+08,  5.998596033503467E+07, -1.998849048056826E+04,
2458043.333333333, A.D. 2017-Oct-16 20:00:00.0000,  1.371683255153822E+08,  6.007621619254599E+07, -2.288823424749449E+04,
2458043.375000000, A.D. 2017-Oct-16 21:00:00.0000,  1.371261727587601E+08,  6.018656917602464E+07, -2.527678549803048E+04,
2458043.416666667, A.D. 2017-Oct-16 22:00:00.0000,  1.370881611513145E+08,  6.027558870900300E+07, -1.909739623163268E+04,
2458043.458333333, A.D. 2017-Oct-16 23:00:00.0000,  1.370324812345629E+08,  6.037375816162798E+07, -2.521758262016252E+04,
2458043.500000000, A.D. 2017-Oct-17 00:00:00.0000,  1.369967474296519E+08,  6.048056132996502E+07, -2.303374098199233E+04,
2458043.541666667, A.D. 2017-Oct-17 01:00:00.0000,  1.369509594315866E+08,  6.056624861528925E+07, -1.991005671650916E+04,
2458043.583333333, A.D. 2017-Oct-17 02:00:00.0000,  1.368988436664722E+08,  6.067222873119060E+07, -2.642479439900815E+04,
2458043.625000000, A.D. 2017-Oct-17 03:00:00.0000,  1.368652538259991E+08,  6.077130702236213E+07, -2.062315106059983E+04,
2458043.666666667, A.D. 2017-Oct-17 04:00:00.0000,  1.368122330446980E+08,  6.085950336866478E+07, -2.207946876580641E+04,
2458043.708333333, A.D. 2017-Oct-17 05:00:00.0000,  1.367672084779804E+08,  6.096944191337445E+07, -2.593312334722281E+04,
2458043.750000000, A.D. 2017-Oct-17 06:00:00.0000,  1.367303575529847E+08,  6.106025466490898E+07, -1.918865967137739E+04,
2458043.791666667, A.D. 2017-Oct-17 07:00:00.0000,  1.366740227586693E+08,  6.115554099393670E+07, -2.461339713203162E+04,
2458043.833333333, A.D. 2017-Oct-17 08:00:00.0000,  1.366361037876363E+08,  6.126367879101986E+07, -2.395398826869205E+04,
2458043.875000000, A.D. 2017-Oct-17 09:00:00.0000,  1.365920547890172E+08,  6.134957165081376E+07, -1.943213058719039E+04,
2458043.916666667, A.D. 2017-Oct-17 10:00:00.0000,  1.365378051227207E+08,  6.145309686073641E+07, -2.633541601832211E+04,
2458043.958333333, A.D. 2017-Oct-17 11:00:00.0000,  1.365034924659803E+08,  6.155450399717645E+07, -2.140447292030975E+04,
2458044.000000000, A.D. 2017-Oct-17 12:00:00.0000,  1.364516741989895E+08,  6.164110831789027E+07, -2.127365811260790E+04,
2458044.041666667, A.D. 2017-Oct-17 13:00:00.0000,  1.364037928654655E+08,  6.175006236847133E+07, -2.643301880303398E+04,
2458044.083333333, A.D. 2017-Oct-17 14:00:00.0000,  1.363677539725412E+08,  6.184297316183588E+07, -1.948697464751452E+04,
2458044.125000000, A.D. 2017-Oct-17 15:00:00.0000,  1.363112330188539E+08,  6.193551454688149E+07, -2.387744891704991E+04,
2458044.166666667, A.D. 2017-Oct-17 16:00:00.0000,  1.362708358653263E+08,  6.204447974839513E+07, -2.484266203487292E+04,
2458044.208333333, A.D. 2017-Oct-17 17:00:00.0000,  1.362284664328472E+08,  6.213112545081007E+07, -1.912487699348107E+04,
2458044.250000000, A.D. 2017-Oct-17 18:00:00.0000,  1.361724618372267E+08,  6.223193953240682E+07, -2.603862793905288E+04,
2458044.291666667, A.D. 2017-Oct-17 19:00:00.0000,  1.361369675842890E+08,  6.233546870242742E+07, -2.229503571652994E+04,
2458044.333333333, A.D. 2017-Oct-17 20:00:00.0000,  1.360866102874819E+08,  6.242100824205719E+07, -2.052111354416236E+04,
2458044.375000000, A.D. 2017-Oct-17 21:00:00.0000,  1.360359799974281E+08,  6.252844834157196E+07, -2.674455772763118E+04,
2458044.416666667, A.D. 2017-Oct-17 22:00:00.0000,  1.360003506979768E+08,  6.262364645910136E+07, -1.998538890068978E+04,
2458044.458333333, A.D. 2017-Oct-17 23:00:00.0000,  1.359440941188609E+08,  6.271369878956810E+07, -2.305076258442923E+04,
2458044.500000000, A.D. 2017-Oct-18 00:00:00.0000,  1.359010050159133E+08,  6.282293796525262E+07, -2.564960490333289E+04,
2458044.541666667, A.D. 2017-Oct-18 01:00:00.0000,  1.358601645873623E+08,  6.291082984122998E+07, -1.901540331385285E+04,
2458044.583333333, A.D. 2017-Oct-18 02:00:00.0000,  1.358028301468696E+08,  6.300879653798896E+07, -2.554720123425126E+04,
2458044.625000000, A.D. 2017-Oct-18 03:00:00.0000,  1.357657231485522E+08,  6.311412977786466E+07, -2.324959019519761E+04,
2458044.666666667, A.D. 2017-Oct-18 04:00:00.0000,  1.357170015039276E+08,  6.319916501156159E+07, -1.987063669941202E+04,
2458044.708333333, A.D. 2017-Oct-18 05:00:00.0000,  1.356638179052958E+08,  6.330462759670191E+07, -2.684589026470482E+04,
2458044.750000000, A.D. 2017-Oct-18 06:00:00.0000,  1.356281583536392E+08,  6.340217847859119E+07, -2.066472185394913E+04,
2458044.791666667, A.D. 2017-Oct-18 07:00:00.0000,  1.355725810252391E+08,  6.349010167353080E+07, -2.218106873719767E+04,
2458044.833333333, A.D. 2017-Oct-18 08:00:00.0000,  1.355266732162075E+08,  6.359904248967674E+07, -2.632780006403103E+04,
2458044.875000000, A.D. 2017-Oct-18 09:00:00.0000,  1.354871268185663E+08,  6.368859604575408E+07, -1.911982975278422E+04,
2458044.916666667, A.D. 2017-Oct-18 10:00:00.0000,  1.354289168718229E+08,  6.378370433340976E+07, -2.488570364064351E+04,
2458044.958333333, A.D. 2017-Oct-18 11:00:00.0000,  1.353898102249125E+08,  6.389042920935277E+07, -2.421756321927905E+04,
2458045.000000000, A.D. 2017-Oct-18 12:00:00.0000,  1.353428089096312E+08,  6.397552577674828E+07, -1.936641985031962E+04,
2458045.041666667, A.D. 2017-Oct-18 13:00:00.0000,  1.352873472732582E+08,  6.407863481240425E+07, -2.672688173590600E+04,
2458045.083333333, A.D. 2017-Oct-18 14:00:00.0000,  1.352511977629166E+08,  6.417847840486708E+07, -2.149440072483942E+04,
2458045.125000000, A.D. 2017-Oct-18 15:00:00.0000,  1.351966629808244E+08,  6.426471740822957E+07, -2.132001947607473E+04,
2458045.166666667, A.D. 2017-Oct-18 16:00:00.0000,  1.351479010723457E+08,  6.437279653152144E+07, -2.683650995177403E+04,
2458045.208333333, A.D. 2017-Oct-18 17:00:00.0000,  1.351093392119446E+08,  6.446433007977150E+07, -1.944194953417778E+04,
2458045.250000000, A.D. 2017-Oct-18 18:00:00.0000,  1.350507196018738E+08,  6.455669289196104E+07, -2.408930079126731E+04,
2458045.291666667, A.D. 2017-Oct-18 19:00:00.0000,  1.350092853925696E+08,  6.466432367667713E+07, -2.514616451170295E+04,
2458045.333333333, A.D. 2017-Oct-18 20:00:00.0000,  1.349639962750936E+08,  6.475002450390691E+07, -1.904514020257443E+04,
2458045.375000000, A.D. 2017-Oct-18 21:00:00.0000,  1.349066005380679E+08,  6.485050836281579E+07, -2.638996557911858E+04,
2458045.416666667, A.D. 2017-Oct-18 22:00:00.0000,  1.348694994854950E+08,  6.495246370019211E+07, -2.243408748137578E+04,
2458045.458333333, A.D. 2017-Oct-18 23:00:00.0000,  1.348163049818598E+08,  6.503752555072053E+07, -2.052020403604209E+04,
2458045.500000000, A.D. 2017-Oct-19 00:00:00.0000,  1.347647461165860E+08,  6.514421568421027E+07, -2.714375261070579E+04,
2458045.541666667, A.D. 2017-Oct-19 01:00:00.0000,  1.347267971670968E+08,  6.523793594178298E+07, -1.997277241192013E+04,
2458045.583333333, A.D. 2017-Oct-19 02:00:00.0000,  1.346682271888251E+08,  6.532778304532271E+07, -2.320203167284653E+04,
2458045.625000000, A.D. 2017-Oct-19 03:00:00.0000,  1.346242091716720E+08,  6.543578508389609E+07, -2.598320855710655E+04,
2458045.666666667, A.D. 2017-Oct-19 04:00:00.0000,  1.345805317543371E+08,  6.552258380368260E+07, -1.893376145586371E+04,
2458045.708333333, A.D. 2017-Oct-19 05:00:00.0000,  1.345216012152826E+08,  6.562028714931317E+07, -2.585023834608868E+04,
2458045.750000000, A.D. 2017-Oct-19 06:00:00.0000,  1.344831031866063E+08,  6.572406254126041E+07, -2.343557174820080E+04,
2458045.791666667, A.D. 2017-Oct-19 07:00:00.0000,  1.344314694279317E+08,  6.580849061334053E+07, -1.983222294335812E+04,
2458045.833333333, A.D. 2017-Oct-19 08:00:00.0000,  1.343772611532424E+08,  6.591332564827517E+07, -2.722829994762689E+04,
2458045.875000000, A.D. 2017-Oct-19 09:00:00.0000,  1.343395059995311E+08,  6.600931898284201E+07, -2.069066192568839E+04,
2458045.916666667, A.D. 2017-Oct-19 10:00:00.0000,  1.342814205222526E+08,  6.609698409728805E+07, -2.227449349620566E+04,
2458045.958333333, A.D. 2017-Oct-19 11:00:00.0000,  1.342346441508584E+08,  6.620480044015071E+07, -2.668037253360450E+04,
2458046.000000000, A.D. 2017-Oct-19 12:00:00.0000,  1.341923896033266E+08,  6.629311771895250E+07, -1.904751002447680E+04,
2458046.041666667, A.D. 2017-Oct-19 13:00:00.0000,  1.341323634606146E+08,  6.638800715282952E+07, -2.513491273340210E+04,
2458046.083333333, A.D. 2017-Oct-19 14:00:00.0000,  1.340920565415306E+08,  6.649321613549803E+07, -2.444573367074132E+04,
2458046.125000000, A.D. 2017-Oct-19 15:00:00.0000,  1.340421180727638E+08,  6.657756271372584E+07, -1.930129570054635E+04,
2458046.166666667, A.D. 2017-Oct-19 16:00:00.0000,  1.339854927013895E+08,  6.668015921760404E+07, -2.708132061068341E+04,
2458046.208333333, A.D. 2017-Oct-19 17:00:00.0000,  1.339474812336609E+08,  6.677838941535166E+07, -2.156238974378258E+04,
2458046.250000000, A.D. 2017-Oct-19 18:00:00.0000,  1.338902736058437E+08,  6.686429208466452E+07, -2.136083638510853E+04,
2458046.291666667, A.D. 2017-Oct-19 19:00:00.0000,  1.338406530429930E+08,  6.697137077527337E+07, -2.719629301090539E+04,
2458046.333333333, A.D. 2017-Oct-19 20:00:00.0000,  1.337995516085307E+08,  6.706153485698670E+07, -1.938872826666757E+04,
2458046.375000000, A.D. 2017-Oct-19 21:00:00.0000,  1.337388919678397E+08,  6.715369834545577E+07, -2.428193272346258E+04,
2458046.416666667, A.D. 2017-Oct-19 22:00:00.0000,  1.336964139738764E+08,  6.725987995412900E+07, -2.540946312098950E+04,
2458046.458333333, A.D. 2017-Oct-19 23:00:00.0000,  1.336482138919975E+08,  6.734467884334004E+07, -1.896458570984006E+04,
2458046.500000000, A.D. 2017-Oct-20 00:00:00.0000,  1.335894797434997E+08,  6.744475309365883E+07, -2.670699830707535E+04,
2458046.541666667, A.D. 2017-Oct-20 01:00:00.0000,  1.335507484279627E+08,  6.754506537337542E+07, -2.254486223033071E+04,
2458046.583333333, A.D. 2017-Oct-20 02:00:00.0000,  1.334947550466892E+08,  6.762968871872227E+07, -2.051577771531045E+04,
2458046.625000000, A.D. 2017-Oct-20 03:00:00.0000,  1.334422966876066E+08,  6.773550937485977E+07, -2.749894862162322E+04,
2458046.666666667, A.D. 2017-Oct-20 04:00:00.0000,  1.334020082339831E+08,  6.782774174122402E+07, -1.994655054809526E+04,
2458046.708333333, A.D. 2017-Oct-20 05:00:00.0000,  1.333411822912563E+08,  6.791738186900304E+07, -2.333800751093775E+04,
2458046.750000000, A.D. 2017-Oct-20 06:00:00.0000,  1.332962348941946E+08,  6.802402436822110E+07, -2.627296159527451E+04,
2458046.791666667, A.D. 2017-Oct-20 07:00:00.0000,  1.332497230780188E+08,  6.810976508326788E+07, -1.884878386322781E+04,
2458046.833333333, A.D. 2017-Oct-20 08:00:00.0000,  1.331892528230659E+08,  6.820714454791208E+07, -2.612249085598812E+04,
2458046.875000000, A.D. 2017-Oct-20 09:00:00.0000,  1.331493427140726E+08,  6.830927541142048E+07, -2.358750746385753E+04,
2458046.916666667, A.D. 2017-Oct-20 10:00:00.0000,  1.330948295346302E+08,  6.839314128775071E+07, -1.979128784845397E+04,
2458046.958333333, A.D. 2017-Oct-20 11:00:00.0000,  1.330396324675484E+08,  6.849723944159345E+07, -2.756778450401500E+04,
2458047.000000000, A.D. 2017-Oct-20 12:00:00.0000,  1.329997594198394E+08,  6.859164598046404E+07, -2.069718550327793E+04,
2458047.041666667, A.D. 2017-Oct-20 13:00:00.0000,  1.329392211199860E+08,  6.867906807355131E+07, -2.235626702037826E+04,
2458047.083333333, A.D. 2017-Oct-20 14:00:00.0000,  1.328915825158332E+08,  6.878563442463577E+07, -2.698669985280186E+04,
2458047.125000000, A.D. 2017-Oct-20 15:00:00.0000,  1.328466163480185E+08,  6.887273864779070E+07, -1.896834474845231E+04,
2458047.166666667, A.D. 2017-Oct-20 16:00:00.0000,  1.327848333358613E+08,  6.896736882226217E+07, -2.535748141100258E+04,
2458047.208333333, A.D. 2017-Oct-20 17:00:00.0000,  1.327433084950795E+08,  6.907096021595648E+07, -2.463460494303703E+04,
2458047.250000000, A.D. 2017-Oct-20 18:00:00.0000,  1.326904591911653E+08,  6.915460292892596E+07, -1.923371882586926E+04,
2458047.291666667, A.D. 2017-Oct-20 19:00:00.0000,  1.326327127175450E+08,  6.925659164281760E+07, -2.739509789194539E+04,
2458047.333333333, A.D. 2017-Oct-20 20:00:00.0000,  1.325928153020544E+08,  6.935315943661296E+07, -2.160495688746497E+04,
2458047.375000000, A.D. 2017-Oct-20 21:00:00.0000,  1.325329871294998E+08,  6.943875456934102E+07, -2.139319219974056E+04,
2458047.416666667, A.D. 2017-Oct-20 22:00:00.0000,  1.324825214505340E+08,  6.954470892968099E+07, -2.750874394737929E+04,
2458047.458333333, A.D. 2017-Oct-20 23:00:00.0000,  1.324388712289814E+08,  6.963351151617058E+07, -1.932430184625089E+04,
2458047.500000000, A.D. 2017-Oct-21 00:00:00.0000,  1.323762329690558E+08,  6.972545519494417E+07, -2.445235509575158E+04,
2458047.541666667, A.D. 2017-Oct-21 01:00:00.0000,  1.323326977157409E+08,  6.983007457601382E+07, -2.562918573109806E+04,
2458047.583333333, A.D. 2017-Oct-21 02:00:00.0000,  1.322816063532104E+08,  6.991401412157211E+07, -1.888052755339816E+04,
2458047.625000000, A.D. 2017-Oct-21 03:00:00.0000,  1.322215827352068E+08,  7.001360036977355E+07, -2.698666099520773E+04,
2458047.666666667, A.D. 2017-Oct-21 04:00:00.0000,  1.321811963563752E+08,  7.011220167882395E+07, -2.262441176121309E+04,
2458047.708333333, A.D. 2017-Oct-21 05:00:00.0000,  1.321224524157125E+08,  7.019642515725945E+07, -2.050528161510825E+04,
2458047.750000000, A.D. 2017-Oct-21 06:00:00.0000,  1.320691157802873E+08,  7.030125864698565E+07, -2.780714855002612E+04,
2458047.791666667, A.D. 2017-Oct-21 07:00:00.0000,  1.320264731802456E+08,  7.039199336699130E+07, -1.990408303843066E+04,
2458047.833333333, A.D. 2017-Oct-21 08:00:00.0000,  1.319634536752163E+08,  7.048142489133373E+07, -2.345629457181320E+04,
2458047.875000000, A.D. 2017-Oct-21 09:00:00.0000,  1.319175689120561E+08,  7.058658748568377E+07, -2.651591175602376E+04,
2458047.916666667, A.D. 2017-Oct-21 10:00:00.0000,  1.318682348956438E+08,  7.067130457813828E+07, -1.875818585937098E+04,
2458047.958333333, A.D. 2017-Oct-21 11:00:00.0000,  1.318062799470401E+08,  7.076830109737617E+07, -2.636160986172408E+04,
2458048.000000000, A.D. 2017-Oct-21 12:00:00.0000,  1.317649333572897E+08,  7.086870195619571E+07, -2.370259659748152E+04,
2458048.041666667, A.D. 2017-Oct-21 13:00:00.0000,  1.317075836452196E+08,  7.095204980446608E+07, -1.974588617991656E+04,
2458048.083333333, A.D. 2017-Oct-21 14:00:00.0000,  1.316514273143808E+08,  7.105530405589294E+07, -2.786191266984120E+04,
2458048.125000000, A.D. 2017-Oct-21 15:00:00.0000,  1.316094168015144E+08,  7.114809475995511E+07, -2.068197238776833E+04,
2458048.166666667, A.D. 2017-Oct-21 16:00:00.0000,  1.315464879059710E+08,  7.123528871995614E+07, -2.242454334524646E+04,
2458048.208333333, A.D. 2017-Oct-21 17:00:00.0000,  1.314979853960298E+08,  7.134048204968336E+07, -2.724438560292125E+04,
2458048.250000000, A.D. 2017-Oct-21 18:00:00.0000,  1.314503124122380E+08,  7.142639570336986E+07, -1.888041996863112E+04,
2458048.291666667, A.D. 2017-Oct-21 19:00:00.0000,  1.313868327173497E+08,  7.152072715352400E+07, -2.555154943925515E+04,
2458048.333333333, A.D. 2017-Oct-21 20:00:00.0000,  1.313440669316093E+08,  7.162260127542597E+07, -2.478201523434371E+04,
2458048.375000000, A.D. 2017-Oct-21 21:00:00.0000,  1.312883437838435E+08,  7.170558505467102E+07, -1.916205425572395E+04,
2458048.416666667, A.D. 2017-Oct-21 22:00:00.0000,  1.312295137237615E+08,  7.180687281357931E+07, -2.766633513993025E+04,
2458048.458333333, A.D. 2017-Oct-21 23:00:00.0000,  1.311877067674842E+08,  7.190173015789075E+07, -2.162030309743434E+04,
2458048.500000000, A.D. 2017-Oct-22 00:00:00.0000,  1.311253189902051E+08,  7.198704564326680E+07, -2.141556844839454E+04,
2458048.541666667, A.D. 2017-Oct-22 01:00:00.0000,  1.310740135770544E+08,  7.209175462699598E+07, -2.777209512799606E+04,
2458048.583333333, A.D. 2017-Oct-22 02:00:00.0000,  1.310278119483425E+08,  7.217920328383660E+07, -1.924717718900740E+04,
2458048.625000000, A.D. 2017-Oct-22 03:00:00.0000,  1.309632595600929E+08,  7.227090698034957E+07, -2.459914663366601E+04,
2458048.666666667, A.D. 2017-Oct-22 04:00:00.0000,  1.309186467782574E+08,  7.237385371042007E+07, -2.580375853193551E+04,
2458048.708333333, A.D. 2017-Oct-22 05:00:00.0000,  1.308646940346407E+08,  7.245697510463430E+07, -1.879170043138787E+04,
2458048.750000000, A.D. 2017-Oct-22 06:00:00.0000,  1.308034266582335E+08,  7.255599679717821E+07, -2.722758622086421E+04,
2458048.791666667, A.D. 2017-Oct-22 07:00:00.0000,  1.307613584964341E+08,  7.265282083999649E+07, -2.267143475373834E+04,
2458048.833333333, A.D. 2017-Oct-22 08:00:00.0000,  1.306999221999550E+08,  7.273668159889121E+07, -2.048755607501790E+04,
2458048.875000000, A.D. 2017-Oct-22 09:00:00.0000,  1.306457207111121E+08,  7.284041316683039E+07, -2.806710174986720E+04,
2458048.916666667, A.D. 2017-Oct-22 10:00:00.0000,  1.306007139774118E+08,  7.292964080621788E+07, -1.984441388713941E+04,
2458048.958333333, A.D. 2017-Oct-22 11:00:00.0000,  1.305355687060268E+08,  7.301886129111113E+07, -2.355565432533249E+04,
2458049.000000000, A.D. 2017-Oct-22 12:00:00.0000,  1.304887302334632E+08,  7.312242701047000E+07, -2.671120927230641E+04,
2458049.041666667, A.D. 2017-Oct-22 13:00:00.0000,  1.304365961798098E+08,  7.320615387086004E+07, -1.866109637633339E+04,
2458049.083333333, A.D. 2017-Oct-22 14:00:00.0000,  1.303732101151890E+08,  7.330270894924951E+07, -2.656645845828205E+04,
2458049.125000000, A.D. 2017-Oct-22 15:00:00.0000,  1.303303983571971E+08,  7.340129729950970E+07, -2.378038439780474E+04,
2458049.166666667, A.D. 2017-Oct-22 16:00:00.0000,  1.302702660682707E+08,  7.348416929270922E+07, -1.969506732499599E+04,
2458049.208333333, A.D. 2017-Oct-22 17:00:00.0000,  1.302131729273097E+08,  7.358647511670686E+07, -2.810991031887755E+04,
2458049.250000000, A.D. 2017-Oct-22 18:00:00.0000,  1.301690077706456E+08,  7.367762222813769E+07, -2.064465418966487E+04,
2458049.291666667, A.D. 2017-Oct-22 19:00:00.0000,  1.301037579021169E+08,  7.376460134584838E+07, -2.247844127364084E+04,
2458049.333333333, A.D. 2017-Oct-22 20:00:00.0000,  1.300543810453139E+08,  7.386830234050715E+07, -2.745302529359981E+04,
2458049.375000000, A.D. 2017-Oct-22 21:00:00.0000,  1.300040143355426E+08,  7.395304707068951E+07, -1.878334880295768E+04,
2458049.416666667, A.D. 2017-Oct-22 22:00:00.0000,  1.299388991613060E+08,  7.404704053985494E+07, -2.571645752898604E+04,
