

*******************************************************************************
Ephemeris / WWW_USER Wed Apr  5 09:34:47 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-06 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458042.333333333, A.D. 2017-Oct-15 20:00:00.0000,  1.378725360310308E+08,  5.311200717188692E+07,  2.301011714574735E+07,
2458042.375000000, A.D. 2017-Oct-15 21:00:00.0000,  1.378281710855024E+08,  5.319949666720692E+07,  2.304839461753868E+07,
2458042.416666667, A.D. 2017-Oct-15 22:00:00.0000,  1.377837668883979E+08,  5.328694537545197E+07,  2.308665363477058E+07,
2458042.458333333, A.D. 2017-Oct-15 23:00:00.0000,  1.377393235784064E+08,  5.337435356012554E+07,  2.312489427917168E+07,
2458042.500000000, A.D. 2017-Oct-16 00:00:00.0000,  1.376948412908566E+08,  5.346172148542839E+07,  2.316311663291822E+07,
2458042.541666667, A.D. 2017-Oct-16 01:00:00.0000,  1.376503201577151E+08,  5.354904941622405E+07,  2.320132077862199E+07,
2458042.583333333, A.D. 2017-Oct-16 02:00:00.0000,  1.376057603075860E+08,  5.363633761800435E+07,  2.323950679931833E+07,
2458042.625000000, A.D. 2017-Oct-16 03:00:00.0000,  1.375611618657103E+08,  5.372358635685501E+07,  2.327767477845401E+07,
2458042.666666667, A.D. 2017-Oct-16 04:00:00.0000,  1.375165249539658E+08,  5.381079589942132E+07,  2.331582479987526E+07,
2458042.708333333, A.D. 2017-Oct-16 05:00:00.0000,  1.374718496908678E+08,  5.389796651287401E+07,  2.335395694781575E+07,
2458042.750000000, A.D. 2017-Oct-16 06:00:00.0000,  1.374271361915694E+08,  5.398509846487501E+07,  2.339207130688452E+07,
2458042.791666667, A.D. 2017-Oct-16 07:00:00.0000,  1.373823845678630E+08,  5.407219202354346E+07,  2.343016796205401E+07,
2458042.833333333, A.D. 2017-Oct-16 08:00:00.0000,  1.373375949281816E+08,  5.415924745742182E+07,  2.346824699864808E+07,
2458042.875000000, A.D. 2017-Oct-16 09:00:00.0000,  1.372927673776009E+08,  5.424626503544191E+07,  2.350630850232995E+07,
2458042.916666667, A.D. 2017-Oct-16 10:00:00.0000,  1.372479020178415E+08,  5.433324502689128E+07,  2.354435255909032E+07,
2458042.958333333, A.D. 2017-Oct-16 11:00:00.0000,  1.372029989472713E+08,  5.442018770137954E+07,  2.358237925523537E+07,
2458043.000000000, A.D. 2017-Oct-16 12:00:00.0000,  1.371580582609091E+08,  5.450709332880482E+07,  2.362038867737479E+07,
2458043.041666667, A.D. 2017-Oct-16 13:00:00.0000,  1.371130800504274E+08,  5.459396217932043E+07,  2.365838091240994E+07,
2458043.083333333, A.D. 2017-Oct-16 14:00:00.0000,  1.370680644041568E+08,  5.468079452330153E+07,  2.369635604752187E+07,
2458043.125000000, A.D. 2017-Oct-16 15:00:00.0000,  1.370230114070896E+08,  5.476759063131198E+07,  2.373431417015949E+07,
2458043.166666667, A.D. 2017-Oct-16 16:00:00.0000,  1.369779211408848E+08,  5.485435077407131E+07,  2.377225536802766E+07,
2458043.208333333, A.D. 2017-Oct-16 17:00:00.0000,  1.369327936838726E+08,  5.494107522242182E+07,  2.381017972907544E+07,
2458043.250000000, A.D. 2017-Oct-16 18:00:00.0000,  1.368876291110602E+08,  5.502776424729586E+07,  2.384808734148417E+07,
2458043.291666667, A.D. 2017-Oct-16 19:00:00.0000,  1.368424274941368E+08,  5.511441811968307E+07,  2.388597829365582E+07,
2458043.333333333, A.D. 2017-Oct-16 20:00:00.0000,  1.367971889014802E+08,  5.520103711059808E+07,  2.392385267420110E+07,
2458043.375000000, A.D. 2017-Oct-16 21:00:00.0000,  1.367519133981627E+08,  5.528762149104801E+07,  2.396171057192783E+07,
2458043.416666667, A.D. 2017-Oct-16 22:00:00.0000,  1.367066010459582E+08,  5.537417153200036E+07,  2.399955207582921E+07,
2458043.458333333, A.D. 2017-Oct-16 23:00:00.0000,  1.366612519033490E+08,  5.546068750435097E+07,  2.403737727507216E+07,
2458043.500000000, A.D. 2017-Oct-17 00:00:00.0000,  1.366158660255333E+08,  5.554716967889212E+07,  2.407518625898573E+07,
2458043.541666667, A.D. 2017-Oct-17 01:00:00.0000,  1.365704434644334E+08,  5.563361832628083E+07,  2.411297911704944E+07,
2458043.583333333, A.D. 2017-Oct-17 02:00:00.0000,  1.365249842687030E+08,  5.572003371700732E+07,  2.415075593888178E+07,
2458043.625000000, A.D. 2017-Oct-17 03:00:00.0000,  1.364794884837366E+08,  5.580641612136357E+07,  2.418851681422870E+07,
2458043.666666667, A.D. 2017-Oct-17 04:00:00.0000,  1.364339561516777E+08,  5.589276580941217E+07,  2.422626183295209E+07,
2458043.708333333, A.D. 2017-Oct-17 05:00:00.0000,  1.363883873114282E+08,  5.597908305095530E+07,  2.426399108501837E+07,
2458043.750000000, A.D. 2017-Oct-17 06:00:00.0000,  1.363427819986580E+08,  5.606536811550379E+07,  2.430170466048712E+07,
2458043.791666667, A.D. 2017-Oct-17 07:00:00.0000,  1.362971402458149E+08,  5.615162127224656E+07,  2.433940264949970E+07,
2458043.833333333, A.D. 2017-Oct-17 08:00:00.0000,  1.362514620821345E+08,  5.623784279002006E+07,  2.437708514226797E+07,
2458043.875000000, A.D. 2017-Oct-17 09:00:00.0000,  1.362057475336511E+08,  5.632403293727802E+07,  2.441475222906303E+07,
2458043.916666667, A.D. 2017-Oct-17 10:00:00.0000,  1.361599966232082E+08,  5.641019198206130E+07,  2.445240400020401E+07,
2458043.958333333, A.D. 2017-Oct-17 11:00:00.0000,  1.361142093704699E+08,  5.649632019196811E+07,  2.449004054604693E+07,
2458044.000000000, A.D. 2017-Oct-17 12:00:00.0000,  1.360683857919326E+08,  5.658241783412419E+07,  2.452766195697359E+07,
2458044.041666667, A.D. 2017-Oct-17 13:00:00.0000,  1.360225259009363E+08,  5.666848517515340E+07,  2.456526832338050E+07,
2458044.083333333, A.D. 2017-Oct-17 14:00:00.0000,  1.359766297076772E+08,  5.675452248114841E+07,  2.460285973566795E+07,
2458044.125000000, A.D. 2017-Oct-17 15:00:00.0000,  1.359306972192202E+08,  5.684053001764169E+07,  2.464043628422898E+07,
2458044.166666667, A.D. 2017-Oct-17 16:00:00.0000,  1.358847284395111E+08,  5.692650804957654E+07,  2.467799805943856E+07,
2458044.208333333, A.D. 2017-Oct-17 17:00:00.0000,  1.358387233693905E+08,  5.701245684127861E+07,  2.471554515164278E+07,
2458044.250000000, A.D. 2017-Oct-17 18:00:00.0000,  1.357926820066063E+08,  5.709837665642743E+07,  2.475307765114804E+07,
2458044.291666667, A.D. 2017-Oct-17 19:00:00.0000,  1.357466043458284E+08,  5.718426775802819E+07,  2.479059564821037E+07,
2458044.333333333, A.D. 2017-Oct-17 20:00:00.0000,  1.357004903786618E+08,  5.727013040838388E+07,  2.482809923302480E+07,
2458044.375000000, A.D. 2017-Oct-17 21:00:00.0000,  1.356543400936611E+08,  5.735596486906753E+07,  2.486558849571479E+07,
2458044.416666667, A.D. 2017-Oct-17 22:00:00.0000,  1.356081534763457E+08,  5.744177140089470E+07,  2.490306352632172E+07,
2458044.458333333, A.D. 2017-Oct-17 23:00:00.0000,  1.355619305092136E+08,  5.752755026389636E+07,  2.494052441479443E+07,
2458044.500000000, A.D. 2017-Oct-18 00:00:00.0000,  1.355156711717574E+08,  5.761330171729178E+07,  2.497797125097888E+07,
2458044.541666667, A.D. 2017-Oct-18 01:00:00.0000,  1.354693754404794E+08,  5.769902601946183E+07,  2.501540412460784E+07,
2458044.583333333, A.D. 2017-Oct-18 02:00:00.0000,  1.354230432889072E+08,  5.778472342792250E+07,  2.505282312529064E+07,
2458044.625000000, A.D. 2017-Oct-18 03:00:00.0000,  1.353766746876097E+08,  5.787039419929865E+07,  2.509022834250305E+07,
2458044.666666667, A.D. 2017-Oct-18 04:00:00.0000,  1.353302696042136E+08,  5.795603858929799E+07,  2.512761986557716E+07,
2458044.708333333, A.D. 2017-Oct-18 05:00:00.0000,  1.352838280034196E+08,  5.804165685268544E+07,  2.516499778369140E+07,
2458044.750000000, A.D. 2017-Oct-18 06:00:00.0000,  1.352373498470192E+08,  5.812724924325752E+07,  2.520236218586059E+07,
2458044.791666667, A.D. 2017-Oct-18 07:00:00.0000,  1.351908350939116E+08,  5.821281601381730E+07,  2.523971316092609E+07,
2458044.833333333, A.D. 2017-Oct-18 08:00:00.0000,  1.351442837001216E+08,  5.829835741614938E+07,  2.527705079754604E+07,
2458044.875000000, A.D. 2017-Oct-18 09:00:00.0000,  1.350976956188158E+08,  5.838387370099521E+07,  2.531437518418565E+07,
2458044.916666667, A.D. 2017-Oct-18 10:00:00.0000,  1.350510708003220E+08,  5.846936511802876E+07,  2.535168640910757E+07,
2458044.958333333, A.D. 2017-Oct-18 11:00:00.0000,  1.350044091921456E+08,  5.855483191583235E+07,  2.538898456036239E+07,
2458045.000000000, A.D. 2017-Oct-18 12:00:00.0000,  1.349577107389891E+08,  5.864027434187285E+07,  2.542626972577919E+07,
2458045.041666667, A.D. 2017-Oct-18 13:00:00.0000,  1.349109753827694E+08,  5.872569264247807E+07,  2.546354199295614E+07,
2458045.083333333, A.D. 2017-Oct-18 14:00:00.0000,  1.348642030626375E+08,  5.881108706281350E+07,  2.550080144925125E+07,
2458045.125000000, A.D. 2017-Oct-18 15:00:00.0000,  1.348173937149966E+08,  5.889645784685935E+07,  2.553804818177319E+07,
2458045.166666667, A.D. 2017-Oct-18 16:00:00.0000,  1.347705472735215E+08,  5.898180523738776E+07,  2.557528227737216E+07,
2458045.208333333, A.D. 2017-Oct-18 17:00:00.0000,  1.347236636691781E+08,  5.906712947594047E+07,  2.561250382263089E+07,
2458045.250000000, A.D. 2017-Oct-18 18:00:00.0000,  1.346767428302424E+08,  5.915243080280664E+07,  2.564971290385569E+07,
2458045.291666667, A.D. 2017-Oct-18 19:00:00.0000,  1.346297846823206E+08,  5.923770945700099E+07,  2.568690960706768E+07,
2458045.333333333, A.D. 2017-Oct-18 20:00:00.0000,  1.345827891483689E+08,  5.932296567624228E+07,  2.572409401799397E+07,
2458045.375000000, A.D. 2017-Oct-18 21:00:00.0000,  1.345357561487134E+08,  5.940819969693211E+07,  2.576126622205904E+07,
2458045.416666667, A.D. 2017-Oct-18 22:00:00.0000,  1.344886856010706E+08,  5.949341175413389E+07,  2.579842630437622E+07,
2458045.458333333, A.D. 2017-Oct-18 23:00:00.0000,  1.344415774205678E+08,  5.957860208155219E+07,  2.583557434973916E+07,
2458045.500000000, A.D. 2017-Oct-19 00:00:00.0000,  1.343944315197637E+08,  5.966377091151248E+07,  2.587271044261352E+07,
2458045.541666667, A.D. 2017-Oct-19 01:00:00.0000,  1.343472478086689E+08,  5.974891847494098E+07,  2.590983466712866E+07,
2458045.583333333, A.D. 2017-Oct-19 02:00:00.0000,  1.343000261947673E+08,  5.983404500134493E+07,  2.594694710706950E+07,
2458045.625000000, A.D. 2017-Oct-19 03:00:00.0000,  1.342527665830369E+08,  5.991915071879322E+07,  2.598404784586843E+07,
2458045.666666667, A.D. 2017-Oct-19 04:00:00.0000,  1.342054688759712E+08,  6.000423585389717E+07,  2.602113696659729E+07,
2458045.708333333, A.D. 2017-Oct-19 05:00:00.0000,  1.341581329736005E+08,  6.008930063179175E+07,  2.605821455195957E+07,
2458045.750000000, A.D. 2017-Oct-19 06:00:00.0000,  1.341107587735135E+08,  6.017434527611703E+07,  2.609528068428257E+07,
2458045.791666667, A.D. 2017-Oct-19 07:00:00.0000,  1.340633461708791E+08,  6.025937000899998E+07,  2.613233544550973E+07,
2458045.833333333, A.D. 2017-Oct-19 08:00:00.0000,  1.340158950584678E+08,  6.034437505103657E+07,  2.616937891719306E+07,
2458045.875000000, A.D. 2017-Oct-19 09:00:00.0000,  1.339684053266743E+08,  6.042936062127418E+07,  2.620641118048568E+07,
2458045.916666667, A.D. 2017-Oct-19 10:00:00.0000,  1.339208768635387E+08,  6.051432693719430E+07,  2.624343231613439E+07,
2458045.958333333, A.D. 2017-Oct-19 11:00:00.0000,  1.338733095547697E+08,  6.059927421469554E+07,  2.628044240447245E+07,
2458046.000000000, A.D. 2017-Oct-19 12:00:00.0000,  1.338257032837658E+08,  6.068420266807707E+07,  2.631744152541238E+07,
2458046.041666667, A.D. 2017-Oct-19 13:00:00.0000,  1.337780579316387E+08,  6.076911251002209E+07,  2.635442975843892E+07,
2458046.083333333, A.D. 2017-Oct-19 14:00:00.0000,  1.337303733772349E+08,  6.085400395158201E+07,  2.639140718260200E+07,
2458046.125000000, A.D. 2017-Oct-19 15:00:00.0000,  1.336826494971590E+08,  6.093887720216054E+07,  2.642837387650997E+07,
2458046.166666667, A.D. 2017-Oct-19 16:00:00.0000,  1.336348861657960E+08,  6.102373246949838E+07,  2.646532991832277E+07,
2458046.208333333, A.D. 2017-Oct-19 17:00:00.0000,  1.335870832553339E+08,  6.110856995965809E+07,  2.650227538574531E+07,
2458046.250000000, A.D. 2017-Oct-19 18:00:00.0000,  1.335392406357870E+08,  6.119338987700930E+07,  2.653921035602093E+07,
2458046.291666667, A.D. 2017-Oct-19 19:00:00.0000,  1.334913581750184E+08,  6.127819242421424E+07,  2.657613490592494E+07,
2458046.333333333, A.D. 2017-Oct-19 20:00:00.0000,  1.334434357387632E+08,  6.136297780221356E+07,  2.661304911175828E+07,
2458046.375000000, A.D. 2017-Oct-19 21:00:00.0000,  1.333954731906514E+08,  6.144774621021249E+07,  2.664995304934131E+07,
2458046.416666667, A.D. 2017-Oct-19 22:00:00.0000,  1.333474703922310E+08,  6.153249784566730E+07,  2.668684679400765E+07,
2458046.458333333, A.D. 2017-Oct-19 23:00:00.0000,  1.332994272029912E+08,  6.161723290427203E+07,  2.672373042059821E+07,
2458046.500000000, A.D. 2017-Oct-20 00:00:00.0000,  1.332513434803855E+08,  6.170195157994558E+07,  2.676060400345522E+07,
2458046.541666667, A.D. 2017-Oct-20 01:00:00.0000,  1.332032190798552E+08,  6.178665406481914E+07,  2.679746761641645E+07,
2458046.583333333, A.D. 2017-Oct-20 02:00:00.0000,  1.331550538548522E+08,  6.187134054922378E+07,  2.683432133280952E+07,
2458046.625000000, A.D. 2017-Oct-20 03:00:00.0000,  1.331068476568626E+08,  6.195601122167854E+07,  2.687116522544625E+07,
2458046.666666667, A.D. 2017-Oct-20 04:00:00.0000,  1.330586003354300E+08,  6.204066626887864E+07,  2.690799936661722E+07,
2458046.708333333, A.D. 2017-Oct-20 05:00:00.0000,  1.330103117381788E+08,  6.212530587568416E+07,  2.694482382808636E+07,
2458046.750000000, A.D. 2017-Oct-20 06:00:00.0000,  1.329619817108373E+08,  6.220993022510891E+07,  2.698163868108565E+07,
2458046.791666667, A.D. 2017-Oct-20 07:00:00.0000,  1.329136100972616E+08,  6.229453949830960E+07,  2.701844399630997E+07,
2458046.833333333, A.D. 2017-Oct-20 08:00:00.0000,  1.328651967394586E+08,  6.237913387457543E+07,  2.705523984391203E+07,
2458046.875000000, A.D. 2017-Oct-20 09:00:00.0000,  1.328167414776092E+08,  6.246371353131779E+07,  2.709202629349738E+07,
2458046.916666667, A.D. 2017-Oct-20 10:00:00.0000,  1.327682441500922E+08,  6.254827864406046E+07,  2.712880341411952E+07,
2458046.958333333, A.D. 2017-Oct-20 11:00:00.0000,  1.327197045935070E+08,  6.263282938642989E+07,  2.716557127427523E+07,
2458047.000000000, A.D. 2017-Oct-20 12:00:00.0000,  1.326711226426975E+08,  6.271736593014599E+07,  2.720232994189981E+07,
2458047.041666667, A.D. 2017-Oct-20 13:00:00.0000,  1.326224981307752E+08,  6.280188844501306E+07,  2.723907948436258E+07,
2458047.083333333, A.D. 2017-Oct-20 14:00:00.0000,  1.325738308891423E+08,  6.288639709891103E+07,  2.727581996846243E+07,
2458047.125000000, A.D. 2017-Oct-20 15:00:00.0000,  1.325251207475152E+08,  6.297089205778706E+07,  2.731255146042345E+07,
2458047.166666667, A.D. 2017-Oct-20 16:00:00.0000,  1.324763675339476E+08,  6.305537348564733E+07,  2.734927402589068E+07,
2458047.208333333, A.D. 2017-Oct-20 17:00:00.0000,  1.324275710748540E+08,  6.313984154454919E+07,  2.738598772992600E+07,
2458047.250000000, A.D. 2017-Oct-20 18:00:00.0000,  1.323787311950322E+08,  6.322429639459355E+07,  2.742269263700403E+07,
2458047.291666667, A.D. 2017-Oct-20 19:00:00.0000,  1.323298477176871E+08,  6.330873819391753E+07,  2.745938881100824E+07,
2458047.333333333, A.D. 2017-Oct-20 20:00:00.0000,  1.322809204644533E+08,  6.339316709868743E+07,  2.749607631522705E+07,
2458047.375000000, A.D. 2017-Oct-20 21:00:00.0000,  1.322319492554182E+08,  6.347758326309197E+07,  2.753275521235012E+07,
2458047.416666667, A.D. 2017-Oct-20 22:00:00.0000,  1.321829339091451E+08,  6.356198683933576E+07,  2.756942556446471E+07,
2458047.458333333, A.D. 2017-Oct-20 23:00:00.0000,  1.321338742426956E+08,  6.364637797763302E+07,  2.760608743305205E+07,
2458047.500000000, A.D. 2017-Oct-21 00:00:00.0000,  1.320847700716530E+08,  6.373075682620169E+07,  2.764274087898401E+07,
2458047.541666667, A.D. 2017-Oct-21 01:00:00.0000,  1.320356212101446E+08,  6.381512353125764E+07,  2.767938596251963E+07,
2458047.583333333, A.D. 2017-Oct-21 02:00:00.0000,  1.319864274708645E+08,  6.389947823700923E+07,  2.771602274330191E+07,
2458047.625000000, A.D. 2017-Oct-21 03:00:00.0000,  1.319371886650963E+08,  6.398382108565215E+07,  2.775265128035461E+07,
2458047.666666667, A.D. 2017-Oct-21 04:00:00.0000,  1.318879046027350E+08,  6.406815221736442E+07,  2.778927163207923E+07,
2458047.708333333, A.D. 2017-Oct-21 05:00:00.0000,  1.318385750923103E+08,  6.415247177030171E+07,  2.782588385625197E+07,
2458047.750000000, A.D. 2017-Oct-21 06:00:00.0000,  1.317891999410079E+08,  6.423677988059290E+07,  2.786248801002084E+07,
2458047.791666667, A.D. 2017-Oct-21 07:00:00.0000,  1.317397789546927E+08,  6.432107668233586E+07,  2.789908414990291E+07,
2458047.833333333, A.D. 2017-Oct-21 08:00:00.0000,  1.316903119379300E+08,  6.440536230759344E+07,  2.793567233178154E+07,
2458047.875000000, A.D. 2017-Oct-21 09:00:00.0000,  1.316407986940082E+08,  6.448963688638982E+07,  2.797225261090381E+07,
2458047.916666667, A.D. 2017-Oct-21 10:00:00.0000,  1.315912390249602E+08,  6.457390054670696E+07,  2.800882504187794E+07,
2458047.958333333, A.D. 2017-Oct-21 11:00:00.0000,  1.315416327315854E+08,  6.465815341448135E+07,  2.804538967867086E+07,
2458048.000000000, A.D. 2017-Oct-21 12:00:00.0000,  1.314919796134715E+08,  6.474239561360092E+07,  2.808194657460590E+07,
2458048.041666667, A.D. 2017-Oct-21 13:00:00.0000,  1.314422794690157E+08,  6.482662726590228E+07,  2.811849578236043E+07,
2458048.083333333, A.D. 2017-Oct-21 14:00:00.0000,  1.313925320954464E+08,  6.491084849116810E+07,  2.815503735396370E+07,
2458048.125000000, A.D. 2017-Oct-21 15:00:00.0000,  1.313427372888445E+08,  6.499505940712474E+07,  2.819157134079476E+07,
2458048.166666667, A.D. 2017-Oct-21 16:00:00.0000,  1.312928948441644E+08,  6.507926012944002E+07,  2.822809779358044E+07,
2458048.208333333, A.D. 2017-Oct-21 17:00:00.0000,  1.312430045552554E+08,  6.516345077172132E+07,  2.826461676239331E+07,
2458048.250000000, A.D. 2017-Oct-21 18:00:00.0000,  1.311930662148822E+08,  6.524763144551380E+07,  2.830112829664995E+07,
2458048.291666667, A.D. 2017-Oct-21 19:00:00.0000,  1.311430796147460E+08,  6.533180226029885E+07,  2.833763244510904E+07,
2458048.333333333, A.D. 2017-Oct-21 20:00:00.0000,  1.310930445455050E+08,  6.541596332349271E+07,  2.837412925586974E+07,
2458048.375000000, A.D. 2017-Oct-21 21:00:00.0000,  1.310429607967950E+08,  6.550011474044532E+07,  2.841061877636997E+07,
2458048.416666667, A.D. 2017-Oct-21 22:00:00.0000,  1.309928281572498E+08,  6.558425661443935E+07,  2.844710105338496E+07,
2458048.458333333, A.D. 2017-Oct-21 23:00:00.0000,  1.309426464145214E+08,  6.566838904668941E+07,  2.848357613302564E+07,
2458048.500000000, A.D. 2017-Oct-22 00:00:00.0000,  1.308924153552999E+08,  6.575251213634140E+07,  2.852004406073730E+07,
2458048.541666667, A.D. 2017-Oct-22 01:00:00.0000,  1.308421347653338E+08,  6.583662598047214E+07,  2.855650488129825E+07,
2458048.583333333, A.D. 2017-Oct-22 02:00:00.0000,  1.307918044294496E+08,  6.592073067408906E+07,  2.859295863881851E+07,
2458048.625000000, A.D. 2017-Oct-22 03:00:00.0000,  1.307414241315714E+08,  6.600482631013017E+07,  2.862940537673863E+07,
2458048.666666667, A.D. 2017-Oct-22 04:00:00.0000,  1.306909936547403E+08,  6.608891297946411E+07,  2.866584513782852E+07,
2458048.708333333, A.D. 2017-Oct-22 05:00:00.0000,  1.306405127811340E+08,  6.617299077089038E+07,  2.870227796418644E+07,
2458048.750000000, A.D. 2017-Oct-22 06:00:00.0000,  1.305899812920859E+08,  6.625705977113975E+07,  2.873870389723792E+07,
2458048.791666667, A.D. 2017-Oct-22 07:00:00.0000,  1.305393989681039E+08,  6.634112006487484E+07,  2.877512297773487E+07,
2458048.833333333, A.D. 2017-Oct-22 08:00:00.0000,  1.304887655888895E+08,  6.642517173469081E+07,  2.881153524575467E+07,
2458048.875000000, A.D. 2017-Oct-22 09:00:00.0000,  1.304380809333564E+08,  6.650921486111616E+07,  2.884794074069935E+07,
